tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+,churned
6.571428571428571,5.0,2.0,0.7142857142857143,27.064285714285713,2.6,12.0,35.0,0.34285714285714286,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,42,58.69,0.0,0.0,3.0,0.0,7.666666666666667,0.2565168539325843,5+,7,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
55.57142857142857,52.0,5.0,0.9122807017543859,24.230526315789476,3.168627450980392,133.0,260.0,0.5115384615384615,0.0,3.0666666666666664,2.9,-0.16666666666666652,1.0,1.0,0.0,37,29.81,0.0,0.0,1.0,0.0,2.0,0.07317307692307692,4,5,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
3.5714285714285716,1.0,3.0,0.25,5.3575,3.0,4.0,5.0,0.8,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,51,42.58,0.0,0.0,1.0,0.0,1.0,0.027547511312217197,2,5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0.5714285714285714,1.0,0.0,1.0,76.71,3.6,7.0,9.0,0.7777777777777778,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,0,80.02,0.0,0.0,0.0,0.0,0.0,0.0,5+,9,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
118.57142857142857,98.0,22.0,0.8166666666666667,47.270999999999994,3.0563829787234043,282.0,588.0,0.47959183673469385,0.0,3.0749999999999997,2.775,-0.2999999999999998,1.0,1.0,0.0,60,64.55,0.0,0.0,3.0,1.0,3.0,0.10655775962660444,2,6,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
31.571428571428573,17.0,15.0,0.53125,17.5196875,2.8058823529411763,40.0,119.0,0.33613445378151263,0.0,2.9666666666666663,2.3,-0.6666666666666665,0.75,0.25,-0.5,53,38.07,0.0,0.0,4.0,2.0,2.0,0.27862700228832954,5+,7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3.5714285714285716,0.0,4.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,65,48.79,0.0,0.0,2.0,0.0,3.5,0.05421193232413179,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
6.285714285714286,6.0,1.0,0.8571428571428571,28.854285714285716,3.0,13.0,36.0,0.3611111111111111,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,36,47.52,0.0,0.0,2.0,0.0,3.5,0.17344729344729345,2,6,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
7.857142857142857,6.0,3.0,0.6666666666666666,29.418888888888887,3.25,22.0,36.0,0.6111111111111112,0.0,3.45,3.0,-0.4500000000000002,1.0,0.25,-0.75,26,50.38,0.0,0.0,0.0,0.0,0.0,0.0,5+,6,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
22.714285714285715,15.0,8.0,0.6521739130434783,38.73826086956522,2.966666666666667,39.0,105.0,0.37142857142857144,0.0,3.0,3.0,0.0,1.0,0.25,-0.75,39,74.81,0.0,0.0,2.0,1.0,4.5,0.08455555555555556,2,7,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
7.428571428571429,5.0,3.0,0.625,16.6225,3.9,13.0,25.0,0.52,0.0,3.9,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,39,43.44,0.0,0.0,2.0,1.0,6.0,0.1623466666666667,2,5,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1
14.285714285714286,10.0,5.0,0.6666666666666666,16.756666666666668,2.82,14.0,30.0,0.4666666666666667,0.0,3.3666666666666667,2.0,-1.3666666666666667,0.75,0.25,-0.5,42,31.66,0.0,0.0,2.0,1.0,2.0,0.5031404958677687,1,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5.428571428571429,5.0,2.0,0.7142857142857143,63.28142857142858,3.06,26.0,45.0,0.5777777777777777,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,58,117.55,0.0,0.0,2.0,0.0,2.0,0.9366153846153846,4,9,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
6.285714285714286,3.0,4.0,0.42857142857142855,13.111428571428572,2.5,5.0,15.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,32,39.64,0.0,0.0,2.0,1.0,3.5,0.0737939393939394,4,5,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
24.428571428571427,20.0,6.0,0.7692307692307693,32.48153846153846,2.725,48.0,120.0,0.4,0.0,2.4,2.6500000000000004,0.25000000000000044,0.75,0.5,-0.25,54,52.16,0.0,0.0,1.0,1.0,1.0,0.15373737373737376,5+,6,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
49.57142857142857,39.0,12.0,0.7647058823529411,50.27450980392157,3.4157894736842107,94.0,195.0,0.48205128205128206,0.0,3.45,3.4,-0.050000000000000266,1.0,0.25,-0.75,15,67.17,0.0,0.0,1.0,0.0,2.0,0.032625937834941054,5+,5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,1
5.571428571428571,4.0,3.0,0.5714285714285714,13.321428571428571,2.65,6.0,24.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,70,78.82,0.0,0.0,2.0,0.0,6.0,0.18011834319526626,1,6,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1
38.42857142857143,26.0,13.0,0.6666666666666666,24.757948717948718,2.9380952380952383,58.0,156.0,0.3717948717948718,0.0,3.075,2.65,-0.42500000000000027,1.0,0.5,-0.5,70,47.87,0.0,0.0,0.0,0.0,0.0,0.0,2,6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
23.714285714285715,15.0,9.0,0.625,34.468333333333334,2.7142857142857144,44.0,120.0,0.36666666666666664,0.0,2.6333333333333333,2.7,0.06666666666666687,0.75,0.5,-0.25,47,66.81,0.0,0.0,3.0,1.0,6.666666666666667,0.16603636363636365,5+,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
169.0,134.0,36.0,0.788235294117647,18.91005882352941,3.1429906542056076,176.0,402.0,0.43781094527363185,0.0,3.0999999999999996,3.15,0.050000000000000266,0.75,0.75,0.0,48,25.65,0.0,0.0,0.0,0.0,0.0,0.0,3,3,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0
4.714285714285714,5.0,1.0,0.8333333333333334,26.02333333333333,3.1666666666666665,4.0,15.0,0.26666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,13,33.51,0.0,0.0,1.0,0.0,1.0,0.03474885844748859,1,3,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
68.71428571428571,64.0,6.0,0.9142857142857143,46.361285714285714,3.6984375,185.0,320.0,0.578125,0.0,3.5249999999999995,3.6333333333333333,0.10833333333333384,1.0,0.75,-0.25,21,51.82,0.0,0.0,1.0,0.0,2.0,0.059921259842519684,2,5,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
81.57142857142857,50.0,32.0,0.6097560975609756,16.933048780487805,2.8318181818181816,106.0,250.0,0.424,0.0,3.1333333333333333,2.4,-0.7333333333333334,1.0,0.25,-0.75,54,30.05,0.0,0.0,0.0,0.0,0.0,0.0,3,5,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1
8.571428571428571,8.0,2.0,0.8,21.7,3.2125,13.0,32.0,0.40625,0.0,3.625,2.8,-0.8250000000000002,1.0,0.5,-0.5,37,33.41,0.0,0.0,2.0,1.0,3.5,0.20567567567567568,1,4,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1
6.285714285714286,6.0,2.0,0.75,15.48125,2.675,6.0,18.0,0.3333333333333333,0.0,2.675,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,43,34.9,0.0,0.0,1.0,0.0,7.0,0.03685230024213075,2,3,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,1
12.0,9.0,3.0,0.75,28.626666666666665,3.0,25.0,45.0,0.5555555555555556,0.0,3.125,2.25,-0.875,1.0,0.5,-0.5,20,41.23,0.0,0.0,1.0,0.0,5.0,0.27423423423423426,5+,5,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1
2.4285714285714284,2.0,1.0,0.6666666666666666,12.88,2.4,4.0,10.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,51,39.56,0.0,0.0,3.0,0.0,4.333333333333333,0.556829268292683,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
4.285714285714286,4.0,1.0,0.8,12.4,2.75,3.0,20.0,0.15,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,41,25.96,0.0,0.0,3.0,0.0,3.3333333333333335,0.1031864406779661,3,5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
6.714285714285714,5.0,2.0,0.7142857142857143,55.949999999999996,2.7199999999999998,17.0,45.0,0.37777777777777777,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,51,131.17,0.0,0.0,5.0,1.0,2.6,0.7845360824742268,3,9,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
12.0,9.0,3.0,0.75,24.147499999999997,2.888888888888889,23.0,63.0,0.36507936507936506,0.0,3.25,2.5,-0.75,1.0,0.5,-0.5,36,39.6,0.0,0.0,3.0,1.0,5.0,0.13753012048192773,2,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
129.42857142857142,119.0,12.0,0.9083969465648855,56.198396946564884,3.457983193277311,420.0,714.0,0.5882352941176471,0.0,3.375,3.0749999999999997,-0.30000000000000027,1.0,1.0,0.0,19,62.8,0.0,0.0,0.0,0.0,0.0,0.0,3,6,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
23.571428571428573,23.0,2.0,0.92,95.38040000000001,3.569565217391304,119.0,184.0,0.6467391304347826,0.0,3.6999999999999997,3.733333333333333,0.033333333333333215,0.75,0.75,0.0,2,105.56,0.0,0.0,0.0,0.0,0.0,0.0,4,8,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0
32.142857142857146,20.0,13.0,0.6060606060606061,24.296969696969697,2.9285714285714284,28.0,80.0,0.35,0.0,2.9333333333333336,3.0999999999999996,-0.22499999999999987,0.75,0.5,-0.25,40,45.91,0.0,0.0,5.0,3.0,3.4,0.3252136752136752,3,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
11.857142857142858,9.0,4.0,0.6923076923076923,16.29769230769231,2.9125,14.0,27.0,0.5185185185185185,0.0,3.0999999999999996,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,23,26.77,0.0,0.0,1.0,0.0,1.0,0.026795774647887325,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
5.857142857142857,4.0,3.0,0.5714285714285714,60.24714285714286,3.4,15.0,40.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,28,146.8,0.0,0.0,0.0,0.0,0.0,0.0,2,10+,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
1.7142857142857142,1.0,2.0,0.3333333333333333,9.0,2.9,3.0,6.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,50.37,0.0,0.0,3.0,1.0,2.6666666666666665,0.10002190580503834,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
161.42857142857142,146.0,17.0,0.8957055214723927,28.00638036809816,3.473611111111111,328.0,584.0,0.5616438356164384,0.0,3.7,3.525,-0.17500000000000027,1.0,1.0,0.0,15,31.61,0.0,0.0,0.0,0.0,0.0,0.0,4,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
51.57142857142857,37.0,16.0,0.6981132075471698,67.57264150943396,3.1085714285714285,135.0,296.0,0.4560810810810811,0.0,3.125,2.5,-0.625,1.0,0.25,-0.75,44,101.93,0.0,0.0,1.0,1.0,5.0,0.07865633074935402,3,8,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
7.285714285714286,4.0,4.0,0.5,13.030000000000001,2.3666666666666667,7.0,16.0,0.4375,0.0,2.45,2.2,-0.25,0.5,0.5,0.0,42,33.65,0.0,0.0,4.0,1.0,7.5,0.11585156993339676,3,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
4.571428571428571,5.0,0.0,1.0,55.562,3.575,17.0,45.0,0.37777777777777777,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,33,79.86,0.0,0.0,1.0,0.0,3.0,0.03207586933614331,1,9,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
4.0,3.0,2.0,0.6,52.348,3.1,9.0,24.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,19,107.3,0.0,0.0,0.0,0.0,0.0,0.0,1,8,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1
0.8571428571428571,0.0,2.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,16,27.49,0.0,0.0,2.0,1.0,4.5,0.05081803005008347,2,5,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1
148.71428571428572,129.0,21.0,0.86,41.4444,3.073387096774194,311.0,645.0,0.4821705426356589,0.0,3.233333333333333,3.0,-0.23333333333333295,1.0,0.75,-0.25,38,52.05,0.0,0.0,0.0,0.0,0.0,0.0,2,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2.5714285714285716,2.0,2.0,0.5,6.58,3.05,6.0,8.0,0.75,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,60,33.03,0.0,0.0,3.0,0.0,7.666666666666667,0.20944954128440368,1,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,1
10.142857142857142,7.0,4.0,0.6363636363636364,23.75090909090909,3.042857142857143,19.0,35.0,0.5428571428571428,0.0,3.25,2.5,-0.75,1.0,0.25,-0.75,52,53.83,0.0,0.0,1.0,0.0,1.0,0.31708333333333333,3,5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
164.71428571428572,135.0,31.0,0.8132530120481928,39.70144578313253,3.0008064516129034,234.0,540.0,0.43333333333333335,0.0,2.6666666666666665,3.0,0.3333333333333335,1.0,1.0,0.0,59,53.68,0.0,0.0,2.0,0.0,4.0,0.05159322033898305,4,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
5.571428571428571,3.0,3.0,0.5,7.3933333333333335,3.533333333333333,5.0,15.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,38.89,0.0,0.0,2.0,1.0,1.0,0.06354906054279749,3,5,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1
3.5714285714285716,3.0,2.0,0.6,21.137999999999998,2.6,10.0,24.0,0.4166666666666667,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,50,71.16,0.0,0.0,3.0,0.0,4.666666666666667,0.10949640287769784,2,8,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
113.85714285714286,104.0,11.0,0.9043478260869565,31.86521739130435,3.68,254.0,416.0,0.6105769230769231,0.0,3.5500000000000003,3.4999999999999996,-0.05000000000000071,1.0,1.0,0.0,26,36.16,0.0,0.0,0.0,0.0,0.0,0.0,2,4,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
22.857142857142858,20.0,4.0,0.8333333333333334,29.640833333333333,2.9789473684210526,41.0,100.0,0.41,0.0,3.05,2.95,-0.09999999999999964,0.5,1.0,0.5,45,40.53,0.0,0.0,2.0,0.0,3.0,0.3255614973262032,2,5,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,0
15.285714285714286,11.0,5.0,0.6875,19.38375,3.55,10.0,33.0,0.30303030303030304,0.0,3.425,3.2,-0.22499999999999964,1.0,0.5,-0.5,23,30.99,0.0,0.0,0.0,0.0,0.0,0.0,2,3,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2.7142857142857144,2.0,2.0,0.5,15.48,2.45,6.0,14.0,0.42857142857142855,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,57.01,0.0,0.0,4.0,1.0,2.75,2.7672727272727276,4,7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,1
83.57142857142857,64.0,21.0,0.7529411764705882,33.08117647058824,3.1609375,209.0,384.0,0.5442708333333334,0.0,2.5,2.95,0.4500000000000002,0.75,0.5,-0.25,60,47.67,0.0,0.0,2.0,0.0,3.0,0.09947712418300654,2,6,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
93.42857142857143,79.0,16.0,0.8315789473684211,38.50094736842105,3.0961538461538463,230.0,474.0,0.48523206751054854,0.0,3.266666666666667,2.1,-1.166666666666667,0.75,0.25,-0.5,47,50.98,0.0,0.0,1.0,0.0,4.0,0.04469897209985316,4,6,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0
16.428571428571427,16.0,1.0,0.9411764705882353,69.29058823529412,3.26,63.0,144.0,0.4375,0.0,3.275,3.0999999999999996,-0.17500000000000027,1.0,1.0,0.0,12,76.33,0.0,0.0,2.0,1.0,2.0,0.3255614973262032,1,9,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
24.142857142857142,16.0,9.0,0.64,32.513200000000005,3.0384615384615383,24.0,80.0,0.3,0.0,2.9,2.1,-0.7999999999999998,0.5,0.5,0.0,59,56.42,0.0,0.0,5.0,2.0,4.0,0.15690721649484538,1,5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
3.7142857142857144,3.0,2.0,0.6,35.852,3.5666666666666664,9.0,21.0,0.42857142857142855,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,27,79.35,0.0,0.0,1.0,0.0,5.0,0.0345124716553288,3,7,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1
6.0,5.0,2.0,0.7142857142857143,32.93142857142857,2.9000000000000004,9.0,30.0,0.3,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,55,83.39,0.0,0.0,4.0,3.0,3.25,0.5939512195121951,2,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1
19.571428571428573,16.0,5.0,0.7619047619047619,36.37809523809524,3.1666666666666665,34.0,96.0,0.3541666666666667,0.0,3.466666666666667,2.75,-0.7166666666666668,0.75,0.75,0.0,46,53.99,0.0,0.0,1.0,0.0,2.0,0.03953246753246754,1,6,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
18.285714285714285,14.0,5.0,0.7368421052631579,36.97894736842105,3.146153846153846,24.0,56.0,0.42857142857142855,0.0,3.25,3.5,0.25,1.0,0.25,-0.75,21,54.37,0.0,0.0,0.0,0.0,0.0,0.0,1,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
4.428571428571429,3.0,2.0,0.6,44.746,3.1333333333333333,7.0,21.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,16,89.76,0.0,0.0,2.0,0.0,6.0,0.07442542787286063,2,7,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1
27.571428571428573,26.0,3.0,0.896551724137931,17.777931034482755,2.752173913043478,44.0,104.0,0.4230769230769231,0.0,3.2,2.55,-0.6500000000000004,0.5,1.0,0.5,62,24.15,0.0,0.0,2.0,2.0,2.0,0.27672727272727277,5+,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
2.2857142857142856,3.0,1.0,0.75,22.2,2.8333333333333335,7.0,18.0,0.3888888888888889,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,63,82.11,0.0,0.0,2.0,1.0,2.5,0.0887463556851312,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1
20.714285714285715,11.0,10.0,0.5238095238095238,21.255238095238095,3.0181818181818185,29.0,66.0,0.4393939393939394,0.0,2.8,3.0999999999999996,-0.22499999999999987,0.5,0.0,-0.5,49,46.37,0.0,0.0,0.0,0.0,0.0,0.0,4,6,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,1
9.285714285714286,7.0,3.0,0.7,14.856,2.966666666666667,7.0,21.0,0.3333333333333333,0.0,2.9499999999999997,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,44,34.29,0.0,0.0,4.0,0.0,2.75,0.2193873873873874,4,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
25.571428571428573,17.0,9.0,0.6538461538461539,31.951923076923077,2.466666666666667,31.0,85.0,0.36470588235294116,0.0,2.533333333333333,2.6,0.06666666666666687,1.0,0.25,-0.75,64,65.06,0.0,0.0,1.0,0.0,3.0,0.03435665914221219,2,5,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
6.714285714285714,4.0,4.0,0.5,15.17875,3.125,16.0,24.0,0.6666666666666666,0.0,3.125,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,47,46.93,0.0,0.0,0.0,0.0,0.0,0.0,4,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,1
133.85714285714286,118.0,17.0,0.8740740740740741,108.84785185185184,3.3338983050847455,649.0,1180.0,0.55,0.0,3.4250000000000003,3.2249999999999996,-0.20000000000000062,1.0,1.0,0.0,48,127.82,0.0,0.0,1.0,0.0,1.0,0.03157676348547718,4,10+,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
11.285714285714286,8.0,4.0,0.6666666666666666,16.5625,2.6,11.0,24.0,0.4583333333333333,0.0,2.7,2.0,-0.7000000000000002,1.0,0.25,-0.75,65,38.64,0.0,0.0,2.0,1.0,4.0,0.07361547762998791,4,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1
93.0,73.0,21.0,0.776595744680851,40.3095744680851,3.369642857142857,118.0,292.0,0.4041095890410959,0.0,3.6999999999999997,2.8,-0.8999999999999999,1.0,0.25,-0.75,32,52.99,0.0,0.0,1.0,0.0,3.0,0.03502876869965477,3,4,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1
0.5714285714285714,2.0,0.0,1.0,40.08,3.25,2.0,8.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,27,56.63,0.0,0.0,2.0,1.0,3.0,0.08271739130434783,4,4,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,1
161.57142857142858,145.0,18.0,0.8895705521472392,49.89509202453988,3.4296551724137934,557.0,1015.0,0.548768472906404,0.0,3.4499999999999997,3.425,-0.02499999999999991,1.0,1.0,0.0,29,57.14,0.0,0.0,0.0,0.0,0.0,0.0,5+,7,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0
5.0,1.0,5.0,0.16666666666666666,4.035,3.106382978723404,0.0,4.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,48,47.93,0.0,0.0,1.0,1.0,3.0,0.1071830985915493,2,4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
3.2857142857142856,2.0,2.0,0.5,6.6975,2.45,4.0,10.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,70,44.23,0.0,0.0,0.0,0.0,0.0,0.0,4,5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
151.57142857142858,119.0,34.0,0.7777777777777778,51.429869281045754,3.143478260869565,285.0,595.0,0.4789915966386555,0.0,3.275,3.266666666666667,-0.00833333333333286,1.0,0.75,-0.25,48,72.78,0.0,0.0,2.0,0.0,4.0,0.055955882352941175,2,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0
136.28571428571428,129.0,9.0,0.9347826086956522,40.98007246376812,3.5984375,397.0,645.0,0.6155038759689923,0.0,3.375,3.25,-0.125,1.0,1.0,0.0,19,44.41,0.0,0.0,0.0,0.0,0.0,0.0,2,5,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
6.142857142857143,5.0,2.0,0.7142857142857143,11.771428571428572,2.733333333333333,7.0,25.0,0.28,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,67,27.7,0.0,0.0,5.0,2.0,4.6,1.0013157894736842,4,5,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
27.0,27.0,1.0,0.9642857142857143,46.95642857142857,3.4814814814814814,89.0,162.0,0.5493827160493827,0.0,3.5,3.1,-0.3999999999999999,0.75,1.0,0.25,21,50.59,0.0,0.0,0.0,0.0,0.0,0.0,1,6,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
