customer_id,tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,churned,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+
FB-01351,73.28571428571429,65.0,10.0,0.8666666666666667,53.848933333333335,3.5676923076923077,315.0,520.0,0.6057692307692307,0.0,3.5999999999999996,3.625,0.025000000000000355,0.5,1.0,0.5,38,63.81,0.0,0.0,1.0,0.0,2.0,0.05637037037037037,2,8,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-01352,6.285714285714286,5.0,2.0,0.7142857142857143,20.77,2.96,19.0,45.0,0.4222222222222222,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,59,70.59,0.0,0.0,4.0,1.0,3.75,0.22674115456238364,3,9,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-01353,6.142857142857143,3.0,4.0,0.42857142857142855,8.905714285714286,2.4,4.0,15.0,0.26666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,68,44.88,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-01354,11.142857142857142,6.0,6.0,0.5,14.485,3.7399999999999998,9.0,30.0,0.3,0.0,3.4666666666666663,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,49,43.83,0.0,0.0,2.0,0.0,4.0,0.08063576158940398,1,5,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01355,5.857142857142857,7.0,0.0,1.0,19.764285714285712,3.45,6.0,21.0,0.2857142857142857,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,22,23.8,0.0,0.0,1.0,1.0,4.0,0.07442542787286063,2,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
FB-01356,153.85714285714286,133.0,22.0,0.8580645161290322,63.73264516129032,3.1578947368421053,613.0,1197.0,0.5121136173767753,0.0,2.975,3.1,0.125,1.0,0.75,-0.25,64,81.42,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
FB-01357,23.571428571428573,18.0,6.0,0.75,28.41125,3.1375,40.0,90.0,0.4444444444444444,0.0,3.45,2.15,-1.3000000000000003,1.0,0.75,-0.25,24,41.04,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-01358,16.0,16.0,1.0,0.9411764705882353,51.00941176470588,3.4466666666666668,38.0,64.0,0.59375,0.0,3.5,3.4000000000000004,-0.09999999999999964,1.0,1.0,0.0,10,55.84,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
FB-01359,80.57142857142857,68.0,14.0,0.8292682926829268,32.2809756097561,2.976923076923077,127.0,272.0,0.46691176470588236,0.0,2.6666666666666665,3.1666666666666665,0.5,0.75,0.75,0.0,59,43.68,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
FB-01360,7.142857142857143,5.0,3.0,0.625,18.46625,3.3249999999999997,18.0,50.0,0.36,0.0,3.3249999999999997,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,46,53.27,0.0,0.0,1.0,0.0,4.0,0.03712195121951219,2,10+,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
FB-01361,0.0,0.0,0.0,0.0,,3.106382978723404,0.0,0.0,,,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,33,27.33,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
FB-01362,0.0,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,39,48.56,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
FB-01363,123.14285714285714,113.0,12.0,0.904,50.42248,3.369911504424779,432.0,791.0,0.5461441213653603,0.0,3.775,3.25,-0.5249999999999999,1.0,1.0,0.0,24,56.46,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
FB-01364,89.85714285714286,84.0,7.0,0.9230769230769231,69.80131868131868,3.5464285714285713,446.0,756.0,0.58994708994709,0.0,3.4999999999999996,3.45,-0.04999999999999938,1.0,1.0,0.0,29,77.58,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01365,54.857142857142854,50.0,6.0,0.8928571428571429,56.291785714285716,3.168085106382979,112.0,250.0,0.448,0.0,3.266666666666667,3.3499999999999996,0.0833333333333326,0.75,1.0,0.25,13,67.8,0.0,0.0,1.0,1.0,3.0,0.0740632603406326,2,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FB-01366,149.28571428571428,133.0,18.0,0.8807947019867549,66.0,3.608270676691729,700.0,1197.0,0.5847953216374269,0.0,3.5500000000000003,3.3000000000000003,-0.25,1.0,1.0,0.0,23,76.39,0.0,0.0,1.0,1.0,4.0,0.028395522388059702,2,9,0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
FB-01367,3.0,3.0,1.0,0.75,33.985,3.7,11.0,24.0,0.4583333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,34,67.53,0.0,0.0,1.0,1.0,1.0,0.6617391304347826,2,8,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-01368,63.714285714285715,59.0,6.0,0.9076923076923077,39.52876923076923,3.429310344827586,158.0,295.0,0.535593220338983,0.0,3.4333333333333336,3.375,-0.05833333333333357,1.0,1.0,0.0,20,44.44,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-01369,5.0,3.0,2.0,0.6,11.17,3.4333333333333336,6.0,12.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,19,22.95,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
FB-01370,11.571428571428571,8.0,4.0,0.6666666666666666,13.0175,2.5142857142857147,9.0,24.0,0.375,0.0,2.533333333333333,2.0,-0.5333333333333332,0.75,0.5,-0.25,40,24.57,0.0,0.0,2.0,0.0,3.0,0.050314049586776856,5+,3,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
FB-01371,120.85714285714286,106.0,16.0,0.8688524590163934,41.7133606557377,3.354807692307692,346.0,636.0,0.5440251572327044,0.0,3.4000000000000004,2.95,-0.4500000000000002,1.0,1.0,0.0,23,48.84,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FB-01372,91.85714285714286,81.0,12.0,0.8709677419354839,74.50440860215053,3.655555555555556,483.0,810.0,0.5962962962962963,0.0,3.5999999999999996,4.1000000000000005,0.5000000000000009,1.0,0.75,-0.25,32,87.36,0.0,0.0,0.0,0.0,0.0,0.0,2,10+,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
FB-01373,15.571428571428571,11.0,5.0,0.6875,16.236875,2.977777777777778,16.0,44.0,0.36363636363636365,0.0,3.1500000000000004,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,57,32.21,0.0,0.0,2.0,0.0,2.0,0.08408839779005525,5+,4,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-01374,93.57142857142857,86.0,9.0,0.9052631578947369,44.33547368421053,3.591764705882353,309.0,516.0,0.5988372093023255,0.0,3.6999999999999997,3.5,-0.19999999999999973,0.5,1.0,0.5,14,50.02,0.0,0.0,1.0,0.0,5.0,0.044633431085043994,2,6,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-01375,12.0,7.0,6.0,0.5384615384615384,25.330000000000002,3.1571428571428575,13.0,35.0,0.37142857142857144,0.0,3.05,3.0,-0.04999999999999982,1.0,0.25,-0.75,18,53.42,0.0,0.0,1.0,0.0,3.0,0.13064377682403433,5+,5,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
FB-01376,10.571428571428571,10.0,2.0,0.8333333333333334,21.091666666666665,3.2666666666666666,18.0,50.0,0.36,0.0,3.1,3.5,0.3999999999999999,0.75,1.0,0.25,27,27.67,0.0,0.0,0.0,0.0,0.0,0.0,5+,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-01377,60.142857142857146,57.0,5.0,0.9193548387096774,66.26887096774193,3.536842105263158,238.0,399.0,0.5964912280701754,0.0,3.3249999999999997,3.5,0.17500000000000027,1.0,1.0,0.0,24,74.47,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
FB-01378,6.714285714285714,4.0,3.0,0.5714285714285714,26.365714285714287,2.725,12.0,20.0,0.6,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,41,57.1,0.0,0.0,1.0,0.0,4.0,0.12578512396694216,4,5,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
FB-01379,14.285714285714286,9.0,6.0,0.6,47.21666666666667,2.6888888888888887,23.0,63.0,0.36507936507936506,0.0,2.8499999999999996,2.9,0.050000000000000266,0.5,0.25,-0.25,43,94.24,0.0,0.0,2.0,0.0,5.0,0.10624781849912741,1,7,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-01380,125.0,111.0,15.0,0.8809523809523809,52.13761904761905,3.3314814814814815,301.0,555.0,0.5423423423423424,0.0,3.6,3.8666666666666667,0.2666666666666666,0.5,0.75,0.25,0,59.87,0.0,0.0,1.0,0.0,1.0,0.03374722838137472,2,5,0,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
FB-01381,127.42857142857143,119.0,10.0,0.9224806201550387,77.03054263565892,3.3873949579831937,653.0,1190.0,0.5487394957983194,0.0,3.475,3.325,-0.1499999999999999,1.0,1.0,0.0,10,84.92,0.0,0.0,2.0,0.0,2.5,0.06624591947769315,4,10+,0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-01382,17.428571428571427,15.0,4.0,0.7894736842105263,19.056315789473683,3.011111111111111,15.0,45.0,0.3333333333333333,0.0,3.1,1.9,-1.2000000000000002,1.0,1.0,0.0,15,25.32,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01383,3.7142857142857144,2.0,2.0,0.5,14.4825,3.5,2.0,8.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,39,47.24,0.0,0.0,4.0,3.0,4.5,0.18589312977099237,1,4,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
FB-01384,17.714285714285715,14.0,4.0,0.7777777777777778,25.530555555555555,3.0384615384615383,43.0,84.0,0.5119047619047619,0.0,3.45,2.566666666666667,-0.8833333333333333,1.0,0.75,-0.25,41,35.88,0.0,0.0,1.0,1.0,5.0,0.030903553299492386,1,6,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
FB-01385,10.142857142857142,6.0,5.0,0.5454545454545454,16.42818181818182,2.9333333333333336,14.0,36.0,0.3888888888888889,0.0,2.55,3.2,0.6500000000000004,0.5,0.25,-0.25,53,48.56,0.0,0.0,3.0,2.0,3.3333333333333335,0.21794749403341288,1,6,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
FB-01386,3.2857142857142856,2.0,2.0,0.5,21.3725,3.35,3.0,10.0,0.3,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,32,63.5,0.0,0.0,3.0,0.0,4.0,0.42672897196261683,1,5,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FB-01387,151.57142857142858,135.0,18.0,0.8823529411764706,50.87960784313726,3.284732824427481,344.0,675.0,0.5096296296296297,0.0,3.25,3.1,-0.1499999999999999,1.0,1.0,0.0,10,58.87,0.0,0.0,1.0,0.0,2.0,0.027977941176470587,4,5,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
FB-01388,7.428571428571429,5.0,3.0,0.625,15.79375,2.98,16.0,25.0,0.64,0.0,3.275,1.8,-1.4749999999999999,1.0,0.25,-0.75,55,45.3,0.0,0.0,2.0,2.0,1.0,0.13619686800894854,3,5,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
FB-01389,51.42857142857143,48.0,5.0,0.9056603773584906,34.856415094339624,3.5812500000000003,190.0,336.0,0.5654761904761905,0.0,3.125,3.625,0.5,1.0,1.0,0.0,26,39.8,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
FB-01390,3.2857142857142856,2.0,2.0,0.5,13.4025,3.3,6.0,12.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,60,69.3,0.0,0.0,2.0,1.0,5.0,1.3836363636363638,2,6,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
FB-01391,30.714285714285715,19.0,13.0,0.59375,41.570625,2.825,43.0,133.0,0.3233082706766917,0.0,3.1,3.0999999999999996,-0.22499999999999987,0.25,0.25,0.0,52,80.52,0.0,0.0,0.0,0.0,0.0,0.0,2,7,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
FB-01392,6.714285714285714,6.0,2.0,0.75,11.75125,3.0,8.0,24.0,0.3333333333333333,0.0,3.0,3.0,0.0,1.0,0.5,-0.5,66,34.84,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
FB-01393,40.857142857142854,36.0,6.0,0.8571428571428571,22.34595238095238,3.242857142857143,79.0,180.0,0.4388888888888889,0.0,3.2249999999999996,2.9,-0.32499999999999973,1.0,1.0,0.0,48,29.79,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-01394,13.0,9.0,5.0,0.6428571428571429,15.680714285714286,2.742857142857143,13.0,36.0,0.3611111111111111,0.0,2.8333333333333335,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,67,32.17,0.0,0.0,5.0,1.0,5.2,0.2990176817288802,1,4,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
FB-01395,3.142857142857143,2.0,2.0,0.5,33.724999999999994,3.05,4.0,12.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,18,86.16,0.0,0.0,1.0,0.0,3.0,0.029784735812133072,1,6,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FB-01396,55.42857142857143,48.0,9.0,0.8421052631578947,73.2142105263158,3.4875000000000003,189.0,336.0,0.5625,0.0,3.4250000000000003,3.4,-0.025000000000000355,1.0,0.75,-0.25,25,90.55,0.0,0.0,3.0,0.0,2.6666666666666665,0.22004819277108434,5+,7,0,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
FB-01397,9.0,4.0,6.0,0.4,16.163,3.0666666666666664,10.0,32.0,0.3125,0.0,2.6,3.3,0.6999999999999997,0.25,0.25,0.0,68,83.44,0.0,0.0,2.0,0.0,9.0,0.07433455433455434,3,8,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
FB-01398,11.142857142857142,7.0,5.0,0.5833333333333334,11.487499999999999,3.733333333333333,12.0,21.0,0.5714285714285714,0.0,3.9000000000000004,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,31,24.35,0.0,0.0,2.0,1.0,1.0,0.05212328767123288,2,3,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
FB-01399,9.285714285714286,7.0,3.0,0.7,17.969,2.542857142857143,15.0,42.0,0.35714285714285715,0.0,3.0,2.3333333333333335,-0.6666666666666665,0.5,0.75,0.25,52,33.58,0.0,0.0,2.0,0.0,3.0,0.07162352941176471,4,6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
FB-01400,73.71428571428571,66.0,9.0,0.88,15.023066666666667,3.263157894736842,102.0,198.0,0.5151515151515151,0.0,3.4333333333333336,3.525,0.09166666666666634,0.75,1.0,0.25,36,17.54,0.0,0.0,2.0,0.0,2.5,0.11211786372007367,2,3,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
FB-01401,4.714285714285714,3.0,2.0,0.6,22.095999999999997,2.6666666666666665,12.0,27.0,0.4444444444444444,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,66,106.14,0.0,0.0,3.0,2.0,4.0,0.13650224215246637,5+,9,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
FB-01402,2.142857142857143,2.0,1.0,0.6666666666666666,11.92,2.4,3.0,8.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,45.77,0.0,0.0,2.0,0.0,5.0,0.11315985130111525,4,4,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
FB-01403,11.571428571428571,7.0,5.0,0.5833333333333334,45.91416666666667,2.983333333333333,21.0,63.0,0.3333333333333333,0.0,3.075,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,53,107.01,0.0,0.0,5.0,1.0,7.8,0.15265797392176528,4,9,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
FB-01404,6.857142857142857,3.0,5.0,0.375,28.0225,3.1999999999999997,10.0,18.0,0.5555555555555556,0.0,3.2000000000000006,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,10,82.69,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
FB-01405,15.571428571428571,7.0,9.0,0.4375,12.465625000000001,2.7800000000000002,6.0,21.0,0.2857142857142857,0.0,2.5,2.5,0.0,0.5,0.25,-0.25,57,34.18,0.0,0.0,2.0,0.0,1.0,0.08823188405797103,1,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-01406,13.714285714285714,9.0,6.0,0.6,12.114666666666666,2.625,14.0,45.0,0.3111111111111111,0.0,2.6750000000000003,1.9,-0.7750000000000004,1.0,0.25,-0.75,66,29.27,0.0,0.0,2.0,1.0,5.0,0.1096936936936937,4,5,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
FB-01407,163.85714285714286,147.0,18.0,0.8909090909090909,52.11921212121212,3.3,398.0,735.0,0.5414965986394558,0.0,3.2999999999999994,3.3333333333333335,0.0333333333333341,0.75,0.75,0.0,19,59.25,0.0,0.0,2.0,1.0,2.5,0.05185689948892675,5+,5,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
FB-01408,0.7142857142857143,1.0,1.0,0.5,15.465,3.106382978723404,0.0,7.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,56.75,0.0,0.0,1.0,0.0,4.0,0.1553061224489796,4,7,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
FB-01409,6.571428571428571,7.0,1.0,0.875,20.195,3.033333333333333,8.0,21.0,0.38095238095238093,0.0,3.125,2.85,-0.2749999999999999,1.0,0.75,-0.25,21,26.88,0.0,0.0,2.0,0.0,2.5,0.11752895752895753,1,3,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01410,6.0,4.0,3.0,0.5714285714285714,17.294285714285714,2.525,12.0,24.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,58,71.27,0.0,0.0,1.0,0.0,3.0,0.05668528864059591,5+,6,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
FB-01411,168.28571428571428,154.0,16.0,0.9058823529411765,20.235470588235295,3.1691176470588234,233.0,462.0,0.5043290043290043,0.0,3.2499999999999996,3.0500000000000003,-0.1999999999999993,1.0,1.0,0.0,12,24.11,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01412,2.142857142857143,1.0,2.0,0.3333333333333333,10.613333333333333,2.8,1.0,6.0,0.16666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,57,71.62,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
FB-01413,41.714285714285715,36.0,7.0,0.8372093023255814,36.23046511627907,3.225714285714286,95.0,180.0,0.5277777777777778,0.0,3.9250000000000003,3.325,-0.6000000000000001,1.0,1.0,0.0,20,44.8,0.0,0.0,1.0,0.0,3.0,0.09542319749216302,5+,5,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
FB-01414,3.7142857142857144,3.0,2.0,0.6,9.336,2.6999999999999997,9.0,15.0,0.6,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,63,42.02,0.0,0.0,1.0,0.0,5.0,0.04181318681318681,3,5,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-01415,93.42857142857143,84.0,11.0,0.8842105263157894,28.666,3.612345679012346,160.0,252.0,0.6349206349206349,0.0,3.266666666666667,3.65,0.38333333333333286,0.75,1.0,0.25,19,32.74,0.0,0.0,1.0,0.0,6.0,0.04469897209985316,2,3,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
FB-01416,99.85714285714286,79.0,22.0,0.7821782178217822,29.107623762376235,2.9,127.0,316.0,0.40189873417721517,0.0,2.9333333333333336,2.55,-0.38333333333333375,0.75,0.5,-0.25,70,41.25,0.0,0.0,2.0,1.0,3.5,0.08385674931129478,1,4,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
FB-01417,127.85714285714286,118.0,11.0,0.9147286821705426,39.83108527131783,3.597297297297297,268.0,472.0,0.5677966101694916,0.0,3.8,3.6666666666666665,-0.1333333333333333,1.0,1.0,0.0,22,44.46,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
FB-01418,15.142857142857142,15.0,1.0,0.9375,29.215625,2.8333333333333335,12.0,45.0,0.26666666666666666,0.0,3.6,2.1333333333333333,-1.4666666666666668,1.0,1.0,0.0,13,32.73,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-01419,10.0,8.0,3.0,0.7272727272727273,33.291818181818186,3.425,24.0,48.0,0.5,0.0,3.5,3.0,-0.5,1.0,0.5,-0.5,26,53.2,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01420,7.285714285714286,4.0,4.0,0.5,10.74125,3.1,8.0,16.0,0.5,0.0,3.1,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,55,36.03,0.0,0.0,2.0,1.0,4.5,0.05700374531835206,4,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
FB-01421,5.571428571428571,2.0,4.0,0.3333333333333333,13.001666666666667,3.7,7.0,10.0,0.7,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,31,55.68,0.0,0.0,2.0,2.0,1.5,0.07273596176821984,1,5,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
FB-01422,11.0,8.0,4.0,0.6666666666666666,40.305,2.6999999999999997,13.0,48.0,0.2708333333333333,0.0,3.3,1.4,-1.9,0.75,0.25,-0.5,50,79.42,0.0,0.0,2.0,0.0,6.5,0.07030023094688222,1,6,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FB-01423,101.42857142857143,80.0,23.0,0.7766990291262136,31.34592233009709,2.972,184.0,400.0,0.46,0.0,2.8,3.35,0.5500000000000003,0.5,0.75,0.25,52,44.58,0.0,0.0,3.0,1.0,2.3333333333333335,0.12390773405698778,2,5,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
FB-01424,45.857142857142854,30.0,17.0,0.6382978723404256,27.735531914893617,2.72,60.0,180.0,0.3333333333333333,0.0,3.1500000000000004,2.2,-0.9500000000000002,0.5,0.75,0.25,53,48.75,0.0,0.0,2.0,1.0,3.0,0.1273640167364017,4,6,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
FB-01425,4.714285714285714,4.0,2.0,0.6666666666666666,15.75,2.575,13.0,28.0,0.4642857142857143,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,49,39.74,0.0,0.0,2.0,2.0,6.0,0.24158730158730157,2,7,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-01426,75.85714285714286,75.0,2.0,0.974025974025974,101.8312987012987,3.6373333333333333,379.0,675.0,0.5614814814814815,0.0,3.675,3.55,-0.125,1.0,1.0,0.0,18,106.51,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
